production_capacity,demand
625.0,200
250.0,60
375.0,230
625.0,280
125.0,90
375.0,140
375.0,230
625.0,120
625.0,270
125.0,270
750.0,180
750.0,120
750.0,120
750.0,150
250.0,230
125.0,180
750.0,50
250.0,80
125.0,290
250.0,300
125.0,240
500.0,290
125.0,110
250.0,260
250.0,290
625.0,140
250.0,60
750.0,60
375.0,200
375.0,300
500.0,240
750.0,250
250.0,220
625.0,190
750.0,270
250.0,180
750.0,280
250.0,280
750.0,170
375.0,280
250.0,100
375.0,290
750.0,70
250.0,80
250.0,260
250.0,70
125.0,120
750.0,290
125.0,130
375.0,280
250.0,170
625.0,270
500.0,160
500.0,190
500.0,240
750.0,50
250.0,260
500.0,140
500.0,60
375.0,240
625.0,50
750.0,90
375.0,190
375.0,250
500.0,190
750.0,230
750.0,270
125.0,260
625.0,220
375.0,250
375.0,140
500.0,60
125.0,210
750.0,80
500.0,210
,200
,230
,260
,160
,220
,190
,170
,50
,210
,50
,180
,250
,70
,160
,120
,90
,240
,270
,70
,130
,60
,130
,220
,130
,240
,110
,140
,280
,300
,230
,190
,170
,290
,300
,210
,300
,50
,130
,200
,70
,160
,260
,210
,230
,110
,280
,80
,220
,220
,80
